MonitoringStation,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude
"CB4.2C",425044,"BAY684","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",11/15/2016,11:30:00,26.5,,,9,"AP","ISM","M1","WTEMP",,13.90000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",425044,"BAY684","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",11/15/2016,11:30:00,26.5,,,25,"B ","ISM","M1","WTEMP",,15.30000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423011,"BAY683","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",10/18/2016,10:49:00,27,,,19,"M ","ISM","M1","WTEMP",,20.00000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423011,"BAY683","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",10/18/2016,10:49:00,27,,,21,"M ","ISM","M1","WTEMP",,20.00000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423011,"BAY683","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",10/18/2016,10:49:00,27,,,23,"M ","ISM","M1","WTEMP",,20.00000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423011,"BAY683","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",10/18/2016,10:49:00,27,,,25,"M ","ISM","M1","WTEMP",,20.10000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423011,"BAY683","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",10/18/2016,10:49:00,27,,,1,"M ","ISM","M1","WTEMP",,19.60000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423011,"BAY683","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",10/18/2016,10:49:00,27,,,2,"M ","ISM","M1","WTEMP",,19.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423011,"BAY683","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",10/18/2016,10:49:00,27,,,3,"M ","ISM","M1","WTEMP",,19.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423011,"BAY683","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",10/18/2016,10:49:00,27,,,5,"M ","ISM","M1","WTEMP",,19.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423011,"BAY683","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",10/18/2016,10:49:00,27,,,7,"M ","ISM","M1","WTEMP",,19.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423011,"BAY683","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",10/18/2016,10:49:00,27,,,11,"M ","ISM","M1","WTEMP",,19.70000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423011,"BAY683","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",10/18/2016,10:49:00,27,,,13,"M ","ISM","M1","WTEMP",,19.80000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423011,"BAY683","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",10/18/2016,10:49:00,27,,,15,"M ","ISM","M1","WTEMP",,19.80000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423097,"BAY681","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",9/20/2016,11:18:00,27,10.50,18.50,0.5,"S ","ISM","M1","WTEMP",,25.00000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423097,"BAY681","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",9/20/2016,11:18:00,27,10.50,18.50,19,"M ","ISM","M1","WTEMP",,25.60000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423097,"BAY681","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",9/20/2016,11:18:00,27,10.50,18.50,21,"M ","ISM","M1","WTEMP",,25.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423097,"BAY681","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",9/20/2016,11:18:00,27,10.50,18.50,23,"M ","ISM","M1","WTEMP",,25.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423011,"BAY683","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",10/18/2016,10:49:00,27,,,9,"AP","ISM","M1","WTEMP",,19.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423011,"BAY683","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",10/18/2016,10:49:00,27,,,26,"B ","ISM","M1","WTEMP",,20.10000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423011,"BAY683","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",10/18/2016,10:49:00,27,,,17,"BP","ISM","M1","WTEMP",,19.90000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423097,"BAY681","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",9/20/2016,11:18:00,27,10.50,18.50,11,"M ","ISM","M1","WTEMP",,25.20000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423097,"BAY681","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",9/20/2016,11:18:00,27,10.50,18.50,12,"M ","ISM","M1","WTEMP",,25.30000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423097,"BAY681","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",9/20/2016,11:18:00,27,10.50,18.50,13,"M ","ISM","M1","WTEMP",,25.30000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423097,"BAY681","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",9/20/2016,11:18:00,27,10.50,18.50,14,"M ","ISM","M1","WTEMP",,25.40000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423097,"BAY681","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",9/20/2016,11:18:00,27,10.50,18.50,15,"M ","ISM","M1","WTEMP",,25.40000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423097,"BAY681","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",9/20/2016,11:18:00,27,10.50,18.50,16,"M ","ISM","M1","WTEMP",,25.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423097,"BAY681","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",9/20/2016,11:18:00,27,10.50,18.50,17,"M ","ISM","M1","WTEMP",,25.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423097,"BAY681","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",9/20/2016,11:18:00,27,10.50,18.50,18,"M ","ISM","M1","WTEMP",,25.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421713,"BAY679","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/30/2016,11:10:00,27,10.50,18.50,0.5,"S ","ISM","M1","WTEMP",,27.90000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421713,"BAY679","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/30/2016,11:10:00,27,10.50,18.50,25,"M ","ISM","M1","WTEMP",,27.20000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423097,"BAY681","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",9/20/2016,11:18:00,27,10.50,18.50,9,"AP","ISM","M1","WTEMP",,25.00000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421713,"BAY679","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/30/2016,11:10:00,27,10.50,18.50,18,"M ","ISM","M1","WTEMP",,27.30000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421713,"BAY679","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/30/2016,11:10:00,27,10.50,18.50,19,"M ","ISM","M1","WTEMP",,27.20000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421713,"BAY679","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/30/2016,11:10:00,27,10.50,18.50,21,"M ","ISM","M1","WTEMP",,27.20000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421713,"BAY679","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/30/2016,11:10:00,27,10.50,18.50,23,"M ","ISM","M1","WTEMP",,27.20000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423097,"BAY681","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",9/20/2016,11:18:00,27,10.50,18.50,25,"B ","ISM","M1","WTEMP",,25.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423097,"BAY681","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",9/20/2016,11:18:00,27,10.50,18.50,20,"BP","ISM","M1","WTEMP",,25.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423097,"BAY681","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",9/20/2016,11:18:00,27,10.50,18.50,1,"M ","ISM","M1","WTEMP",,25.00000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423097,"BAY681","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",9/20/2016,11:18:00,27,10.50,18.50,2,"M ","ISM","M1","WTEMP",,25.00000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423097,"BAY681","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",9/20/2016,11:18:00,27,10.50,18.50,3,"M ","ISM","M1","WTEMP",,25.00000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423097,"BAY681","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",9/20/2016,11:18:00,27,10.50,18.50,5,"M ","ISM","M1","WTEMP",,25.00000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423097,"BAY681","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",9/20/2016,11:18:00,27,10.50,18.50,7,"M ","ISM","M1","WTEMP",,25.00000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",423097,"BAY681","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",9/20/2016,11:18:00,27,10.50,18.50,10,"M ","ISM","M1","WTEMP",,25.10000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421712,"BAY678","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/9/2016,11:42:00,27.5,7.50,12.50,0.5,"S ","ISM","M1","WTEMP",,27.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421712,"BAY678","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/9/2016,11:42:00,27.5,7.50,12.50,23,"M ","ISM","M1","WTEMP",,26.20000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421712,"BAY678","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/9/2016,11:42:00,27.5,7.50,12.50,25,"M ","ISM","M1","WTEMP",,26.20000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421712,"BAY678","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/9/2016,11:42:00,27.5,7.50,12.50,15,"M ","ISM","M1","WTEMP",,26.40000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421712,"BAY678","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/9/2016,11:42:00,27.5,7.50,12.50,17,"M ","ISM","M1","WTEMP",,26.20000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421712,"BAY678","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/9/2016,11:42:00,27.5,7.50,12.50,19,"M ","ISM","M1","WTEMP",,26.20000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421712,"BAY678","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/9/2016,11:42:00,27.5,7.50,12.50,21,"M ","ISM","M1","WTEMP",,26.20000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421712,"BAY678","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/9/2016,11:42:00,27.5,7.50,12.50,5,"M ","ISM","M1","WTEMP",,27.40000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421712,"BAY678","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/9/2016,11:42:00,27.5,7.50,12.50,7,"M ","ISM","M1","WTEMP",,27.40000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421712,"BAY678","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/9/2016,11:42:00,27.5,7.50,12.50,8,"M ","ISM","M1","WTEMP",,27.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421712,"BAY678","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/9/2016,11:42:00,27.5,7.50,12.50,9,"M ","ISM","M1","WTEMP",,27.40000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421712,"BAY678","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/9/2016,11:42:00,27.5,7.50,12.50,10,"M ","ISM","M1","WTEMP",,27.30000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421712,"BAY678","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/9/2016,11:42:00,27.5,7.50,12.50,11,"M ","ISM","M1","WTEMP",,27.10000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421712,"BAY678","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/9/2016,11:42:00,27.5,7.50,12.50,12,"M ","ISM","M1","WTEMP",,26.90000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421712,"BAY678","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/9/2016,11:42:00,27.5,7.50,12.50,13,"M ","ISM","M1","WTEMP",,26.70000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421713,"BAY679","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/30/2016,11:10:00,27,10.50,18.50,9,"AP","ISM","M1","WTEMP",,27.60000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421713,"BAY679","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/30/2016,11:10:00,27,10.50,18.50,26,"B ","ISM","M1","WTEMP",,27.10000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421713,"BAY679","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/30/2016,11:10:00,27,10.50,18.50,20,"BP","ISM","M1","WTEMP",,27.20000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421713,"BAY679","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/30/2016,11:10:00,27,10.50,18.50,1,"M ","ISM","M1","WTEMP",,27.90000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421713,"BAY679","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/30/2016,11:10:00,27,10.50,18.50,2,"M ","ISM","M1","WTEMP",,27.80000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421713,"BAY679","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/30/2016,11:10:00,27,10.50,18.50,3,"M ","ISM","M1","WTEMP",,27.60000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421713,"BAY679","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/30/2016,11:10:00,27,10.50,18.50,5,"M ","ISM","M1","WTEMP",,27.60000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421713,"BAY679","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/30/2016,11:10:00,27,10.50,18.50,7,"M ","ISM","M1","WTEMP",,27.60000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421713,"BAY679","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/30/2016,11:10:00,27,10.50,18.50,10,"M ","ISM","M1","WTEMP",,27.70000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421713,"BAY679","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/30/2016,11:10:00,27,10.50,18.50,11,"M ","ISM","M1","WTEMP",,27.70000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421713,"BAY679","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/30/2016,11:10:00,27,10.50,18.50,12,"M ","ISM","M1","WTEMP",,27.60000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421713,"BAY679","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/30/2016,11:10:00,27,10.50,18.50,13,"M ","ISM","M1","WTEMP",,27.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421713,"BAY679","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/30/2016,11:10:00,27,10.50,18.50,14,"M ","ISM","M1","WTEMP",,27.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421713,"BAY679","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/30/2016,11:10:00,27,10.50,18.50,15,"M ","ISM","M1","WTEMP",,27.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421713,"BAY679","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/30/2016,11:10:00,27,10.50,18.50,16,"M ","ISM","M1","WTEMP",,27.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421713,"BAY679","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/30/2016,11:10:00,27,10.50,18.50,17,"M ","ISM","M1","WTEMP",,27.40000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419955,"BAY677","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/26/2016,10:52:00,27.5,,,26,"M ","ISM","M1","WTEMP",,24.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421712,"BAY678","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/9/2016,11:42:00,27.5,7.50,12.50,6,"AP","ISM","M1","WTEMP",,27.40000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421712,"BAY678","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/9/2016,11:42:00,27.5,7.50,12.50,26,"B ","ISM","M1","WTEMP",,26.20000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421712,"BAY678","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/9/2016,11:42:00,27.5,7.50,12.50,14,"BP","ISM","M1","WTEMP",,26.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421712,"BAY678","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/9/2016,11:42:00,27.5,7.50,12.50,1,"M ","ISM","M1","WTEMP",,27.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421712,"BAY678","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/9/2016,11:42:00,27.5,7.50,12.50,2,"M ","ISM","M1","WTEMP",,27.40000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",421712,"BAY678","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",8/9/2016,11:42:00,27.5,7.50,12.50,3,"M ","ISM","M1","WTEMP",,27.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419955,"BAY677","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/26/2016,10:52:00,27.5,,,25,"M ","ISM","M1","WTEMP",,24.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419955,"BAY677","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/26/2016,10:52:00,27.5,,,23,"M ","ISM","M1","WTEMP",,24.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419955,"BAY677","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/26/2016,10:52:00,27.5,,,21,"M ","ISM","M1","WTEMP",,24.60000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419955,"BAY677","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/26/2016,10:52:00,27.5,,,19,"M ","ISM","M1","WTEMP",,24.60000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419955,"BAY677","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/26/2016,10:52:00,27.5,,,17,"M ","ISM","M1","WTEMP",,24.70000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419955,"BAY677","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/26/2016,10:52:00,27.5,,,15,"M ","ISM","M1","WTEMP",,24.80000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419955,"BAY677","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/26/2016,10:52:00,27.5,,,13,"M ","ISM","M1","WTEMP",,25.20000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419955,"BAY677","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/26/2016,10:52:00,27.5,,,11,"M ","ISM","M1","WTEMP",,25.90000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419955,"BAY677","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/26/2016,10:52:00,27.5,,,9,"M ","ISM","M1","WTEMP",,27.40000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419955,"BAY677","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/26/2016,10:52:00,27.5,,,7,"M ","ISM","M1","WTEMP",,27.90000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419955,"BAY677","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/26/2016,10:52:00,27.5,,,5,"M ","ISM","M1","WTEMP",,28.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419955,"BAY677","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/26/2016,10:52:00,27.5,,,3,"M ","ISM","M1","WTEMP",,28.80000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419955,"BAY677","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/26/2016,10:52:00,27.5,,,2,"M ","ISM","M1","WTEMP",,28.80000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419955,"BAY677","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/26/2016,10:52:00,27.5,,,1,"M ","ISM","M1","WTEMP",,28.90000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419955,"BAY677","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/26/2016,10:52:00,27.5,,,0.5,"M ","ISM","M1","WTEMP",,28.90000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419954,"BAY676","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/12/2016,11:46:00,27.5,5.50,10.50,0.5,"S ","ISM","M1","WTEMP",,26.30000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419954,"BAY676","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/12/2016,11:46:00,27.5,5.50,10.50,13,"M ","ISM","M1","WTEMP",,23.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419954,"BAY676","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/12/2016,11:46:00,27.5,5.50,10.50,14,"M ","ISM","M1","WTEMP",,23.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419954,"BAY676","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/12/2016,11:46:00,27.5,5.50,10.50,15,"M ","ISM","M1","WTEMP",,23.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419954,"BAY676","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/12/2016,11:46:00,27.5,5.50,10.50,17,"M ","ISM","M1","WTEMP",,23.30000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419954,"BAY676","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/12/2016,11:46:00,27.5,5.50,10.50,19,"M ","ISM","M1","WTEMP",,23.30000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419954,"BAY676","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/12/2016,11:46:00,27.5,5.50,10.50,21,"M ","ISM","M1","WTEMP",,23.30000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419954,"BAY676","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/12/2016,11:46:00,27.5,5.50,10.50,23,"M ","ISM","M1","WTEMP",,23.20000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419954,"BAY676","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/12/2016,11:46:00,27.5,5.50,10.50,25,"M ","ISM","M1","WTEMP",,23.20000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419911,"BAY675","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",6/28/2016,11:16:00,28,8.50,23.50,0.5,"S ","ISM","M1","WTEMP",,24.80000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419911,"BAY675","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",6/28/2016,11:16:00,28,8.50,23.50,24,"M ","ISM","M1","WTEMP",,21.90000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419954,"BAY676","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/12/2016,11:46:00,27.5,5.50,10.50,4,"AP","ISM","M1","WTEMP",,25.80000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419954,"BAY676","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/12/2016,11:46:00,27.5,5.50,10.50,26,"B ","ISM","M1","WTEMP",,23.20000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419954,"BAY676","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/12/2016,11:46:00,27.5,5.50,10.50,12,"BP","ISM","M1","WTEMP",,23.50000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419954,"BAY676","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/12/2016,11:46:00,27.5,5.50,10.50,1,"M ","ISM","M1","WTEMP",,26.30000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419954,"BAY676","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/12/2016,11:46:00,27.5,5.50,10.50,2,"M ","ISM","M1","WTEMP",,26.20000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419954,"BAY676","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/12/2016,11:46:00,27.5,5.50,10.50,3,"M ","ISM","M1","WTEMP",,26.00000,"DEG C","F01 ",,,,,,38.64618,-76.42127
"CB4.2C",419954,"BAY676","TWQM","MAIN","MDDNR","MDDNR","CB4.2C",7/12/2016,11:46:00,27.5,5.50,10.50,5,"M ","ISM","M1","WTEMP",,25.70000,"DEG C","F01 ",,,,,,38.64618,-76.42127
